month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2022-02-01,B DIVISION,L,peak,1829781.4,1.471529334,0.079925444,2692577.005,146246.0902,166365.9,9.0921189,90.9078811
2022-02-01,B DIVISION,M,offpeak,1228685.1,1.315532931,0.524656284,1616375.711,644637.3582,247134.7,20.1137541,79.8862459
2022-02-01,B DIVISION,M,peak,1316743.4,1.180833933,0.519281034,1554855.287,683759.8747,248269.6,18.8548202,81.1451798
2022-02-01,B DIVISION,N,offpeak,1553047,1.598556529,0.761631954,2482633.422,1182850.221,324115.6,20.8696582,79.1303418
2022-02-01,B DIVISION,N,peak,1722646.3,1.495807228,0.698210071,2576746.787,1202768.995,338697.7,19.6614766,80.3385234
2022-02-01,B DIVISION,Q,offpeak,2050095.3,1.585182512,0.535126095,3249775.218,1097059.493,430643.7,21.0060332,78.9939668
2022-02-01,B DIVISION,Q,peak,2136590.9,1.511097373,0.563729142,3228596.897,1204458.554,418930.7,19.6074363,80.3925637
2022-02-01,B DIVISION,R,offpeak,2260519.7,1.670759395,0.002578022,3776784.526,5827.669333,505110.6,22.3448882,77.6551118
2022-02-01,B DIVISION,R,peak,2417047.1,1.385143689,-0.150511099,3347957.537,-363792.4142,404536.3,16.7367984,83.2632016
2022-02-01,B DIVISION,S Fkln,offpeak,135062.2,0.609096279,-0.010478795,82265.8835,-1415.289167,4835.4,3.5801283,96.4198717
2022-02-01,B DIVISION,S Fkln,peak,134798.7,0.431800507,-0.019679181,58206.147,-2652.728,3663.8,2.7179787,97.2820213
2022-02-01,B DIVISION,S Rock,offpeak,16927.1,0.455312172,-0.662143673,7707.114667,-11208.17217,1152.7,6.8097902,93.1902098
2022-02-01,B DIVISION,S Rock,peak,11764.3,0.288736021,-0.593218225,3396.777167,-6978.797167,669.7,5.6926464,94.3073536
2022-02-01,B DIVISION,W,offpeak,635938.9,0.991219182,0.12163092,630354.8362,77349.83333,78632.5,12.3647885,87.6352115
2022-02-01,B DIVISION,W,peak,759219.9,0.852391219,0.075166684,647152.3762,57068.0425,71699.3,9.443812,90.556188
2022-02-01,Systemwide,Systemwide,Systemwide,80947879.3,1.314803947,0.432200189,106430591.2,34985688.74,13241841.9,16.3584791,83.6415209
2022-01-01,A DIVISION,1,offpeak,4359695,0.830245586,0.552668738,3619617.53,2409467.133,483058,11.080087,88.919913
2022-01-01,A DIVISION,1,peak,4278554.8,0.799748701,0.367521749,3421768.643,1572461.945,359957.3,8.4130581,91.5869419
2022-01-01,A DIVISION,2,offpeak,2974055.7,1.264812542,-0.137350934,3761622.949,-408489.3275,445488.8,14.979168,85.020832
2022-01-01,A DIVISION,2,peak,3257149.9,0.910455001,-0.485818748,2965488.416,-1582384.485,346110.2,10.6261674,89.3738326
2022-01-01,A DIVISION,3,offpeak,1546381.5,0.931726071,0.029109065,1440803.959,45013.71983,202374.3,13.0869582,86.9130418
2022-01-01,A DIVISION,3,peak,1594085.1,0.913194123,-0.30345054,1455709.145,-483725.9842,180361.9,11.3144461,88.6855539
2022-01-01,A DIVISION,4,offpeak,3292724.8,1.437430163,0.241119493,4733061.946,793940.1347,554147.6,16.8294538,83.1705462
2022-01-01,A DIVISION,4,peak,3314264.4,1.192342136,-0.024016607,3951737.095,-79597.38617,470152.6,14.18573,85.81427
2022-01-01,A DIVISION,5,offpeak,2347591.4,1.433134551,0.151952893,3364414.347,356723.305,363261.9,15.4738129,84.5261871
2022-01-01,A DIVISION,5,peak,2609914,1.20682975,-0.219265219,3149721.861,-572263.3652,357682.9,13.7047772,86.2952228
2022-01-01,A DIVISION,6,offpeak,4580493,1.268859098,0.580998355,5812000.216,2661258.896,668472.3,14.5938942,85.4061058
2022-01-01,A DIVISION,6,peak,4736732.6,1.189309142,0.656750861,5633439.385,3110853.212,644089.5,13.5977593,86.4022407
2022-01-01,A DIVISION,7,offpeak,3517621.9,1.165800694,0.690135466,4100846.053,2427635.629,480216.9,13.6517486,86.3482514
2022-01-01,A DIVISION,7,peak,3849772.8,1.065882256,0.501430393,4103404.518,1930393.087,377221.9,9.7985497,90.2014503
2022-01-01,B DIVISION,A,offpeak,3252333.3,1.736069526,1.25896117,5646276.732,4094561.336,833158,25.6172392,74.3827608
2022-01-01,B DIVISION,A,peak,3720842.3,1.790896696,0.651408849,6663644.18,2423789.599,754825,20.2864013,79.7135987
2022-01-01,B DIVISION,B,offpeak,799725.7,1.735762035,0.891494928,1388133.509,712951.4055,187805,23.483677,76.516323
2022-01-01,B DIVISION,B,peak,1137810.5,1.704652645,1.225291976,1939571.678,1394150.075,288381.1,25.3452662,74.6547338
2022-01-01,B DIVISION,C,offpeak,2318686.5,2.050745026,0.62767421,4755034.807,1455379.716,579045.6,24.9730009,75.0269991
2022-01-01,B DIVISION,C,peak,1947881.6,2.215281013,0.292361181,4315105.124,569484.9655,430307.8,22.0910655,77.9089345
2022-01-01,B DIVISION,D,offpeak,3197849.6,1.791456838,0.376856853,5728809.532,1205131.536,776186.2,24.2721296,75.7278704
2022-01-01,B DIVISION,D,peak,3032336.6,1.700703707,0.054353821,5157106.096,164819.0802,701966.2,23.1493496,76.8506504
2022-01-01,B DIVISION,E,offpeak,3251684.4,1.522317313,1.079783103,4950095.459,3511113.87,715863.1,22.015147,77.984853
2022-01-01,B DIVISION,E,peak,3307970.2,1.252330764,-0.077358134,4142672.847,-255898.4013,414701.1,12.5364219,87.4635781
2022-01-01,B DIVISION,F,offpeak,3840656.6,1.145855632,0.245253132,4400837.994,941933.0598,718555.1,18.7091733,81.2908267
2022-01-01,B DIVISION,F,peak,3950787.2,1.010279988,-0.368630693,3991401.245,-1456381.424,640597.8,16.2144344,83.7855656
2022-01-01,B DIVISION,G,offpeak,1224338.1,1.076228905,0.622897643,1317668.053,762637.3168,187786.8,15.3378221,84.6621779
2022-01-01,B DIVISION,G,peak,1354386.5,1.013020681,0.205873342,1372021.535,278832.0748,244124.4,18.0247219,81.9752781
2022-01-01,B DIVISION,JZ,offpeak,1299941.3,1.196117659,0.371251765,1554882.745,482605.5017,220143.5,16.9348801,83.0651199
2022-01-01,B DIVISION,JZ,peak,1410648.3,1.117699275,0.337379821,1576680.582,475924.2712,256694.9,18.1969453,81.8030547
2022-01-01,B DIVISION,L,offpeak,2717581.2,0.711568192,0.182098204,1933744.341,494866.6545,310508.4,11.4259107,88.5740893
2022-01-01,B DIVISION,L,peak,2597538.3,0.702128565,-0.061839408,1823805.839,-160630.2303,203953.9,7.8518149,92.1481851
2022-01-01,B DIVISION,M,offpeak,1732809.3,0.93072031,0.32680671,1612760.809,566293.7063,312131.6,18.0130381,81.9869619
2022-01-01,B DIVISION,M,peak,1880759.3,1.004706674,0.258250342,1889611.42,485706.7317,331813.2,17.6425128,82.3574872
2022-01-01,B DIVISION,N,offpeak,2483722.1,1.364468227,0.43737393,3388959.891,1086315.297,498958.4,20.0891396,79.9108604
2022-01-01,B DIVISION,N,peak,2758901.4,1.835040623,0.769017909,5062696.144,2121644.586,584471.6,21.1849398,78.8150602
2022-01-01,B DIVISION,Q,offpeak,3118740.3,1.485071409,0.448883114,4631552.052,1399949.858,666091.9,21.3577225,78.6422775
2022-01-01,B DIVISION,Q,peak,3182559.4,1.550160104,0.564246618,4933476.612,1795748.38,653690.6,20.5397769,79.4602231
2022-01-01,B DIVISION,R,offpeak,3634541.9,1.598120295,0.024325275,5808435.174,88411.231,844111.7,23.2247068,76.7752932
2022-01-01,B DIVISION,R,peak,3863161.9,1.544445976,-0.079924945,5966444.85,-308763.0012,760170.2,19.6774098,80.3225902
2022-01-01,B DIVISION,S Fkln,offpeak,178718.4,0.540007242,0.071973705,96509.23033,12863.02533,6442.9,3.6050569,96.3949431
2022-01-01,B DIVISION,S Fkln,peak,175129.5,0.840678346,0.053719325,147227.5783,9407.8385,8859.4,5.0587708,94.9412292
2022-01-01,B DIVISION,S Rock,offpeak,20086.5,1.233893253,-0.642873182,24784.59683,-12913.07217,2010.1,10.0072188,89.9927812
2022-01-01,B DIVISION,S Rock,peak,16386.3,1.300044499,-0.804039706,21302.91917,-13175.23583,1790.6,10.9274211,89.0725789
2022-01-01,B DIVISION,W,offpeak,343118.9,1.320455194,0.540421787,453073.1338,185428.9292,56222.5,16.3857194,83.6142806
2022-01-01,B DIVISION,W,peak,368229.9,1.33583592,0.271199648,491894.7273,99863.81917,55427.8,15.0524985,84.9475015
2022-01-01,Systemwide,Systemwide,Systemwide,114378900.2,1.300063711,0.321679426,148699857.5,36793339.01,19179392.5,16.768296,83.231704
2021-12-01,A DIVISION,1,offpeak,3974741,1.133109297,0.522680619,4503815.98,2077520.087,531143.7,13.3629764,86.6370236
2021-12-01,A DIVISION,1,peak,3975996.2,1.189274965,0.377223841,4728552.741,1499840.557,426092.7,10.7166274,89.2833726
2021-12-01,A DIVISION,2,offpeak,2733943,1.479404895,-0.040383498,4044608.658,-110406.1823,483159.9,17.6726398,82.3273602
2021-12-01,A DIVISION,2,peak,2921496.9,1.150354722,-0.420132626,3360757.756,-1227416.166,347752.4,11.9032267,88.0967733
2021-12-01,A DIVISION,3,offpeak,1674214.8,1.200373951,-0.105328162,2009683.834,-176341.9672,217955.3,13.0183594,86.9816406
2021-12-01,A DIVISION,3,peak,1928751.1,1.070632876,-0.424462958,2064984.338,-818683.3978,196181.8,10.171442,89.828558
2021-12-01,A DIVISION,4,offpeak,3237275.2,1.40544579,0.149383601,4549814.8,483595.8272,549480.9,16.9735616,83.0264384
2021-12-01,A DIVISION,4,peak,3314761.5,1.075650991,-0.385018618,3565526.493,-1276244.893,369679.5,11.1525218,88.8474782
2021-12-01,A DIVISION,5,offpeak,2275894,1.494171662,0.021128582,3400576.321,48086.41233,352931.4,15.5073742,84.4926258
2021-12-01,A DIVISION,5,peak,2598661.4,1.121871072,-0.624979186,2915363.051,-1624109.286,288882,11.1165695,88.8834305
2021-12-01,A DIVISION,6,offpeak,4344750.4,1.37219191,0.53636863,5961831.35,2330387.82,574033.1,13.2121077,86.7878923
2021-12-01,A DIVISION,6,peak,4647458.7,1.191663542,0.515612319,5538207.094,2396286.959,534287.8,11.4963432,88.5036568
2021-12-01,A DIVISION,7,offpeak,3452448.7,1.130723181,0.842812804,3903763.777,2909767.969,602294,17.4454149,82.5545851
2021-12-01,A DIVISION,7,peak,3871891.4,0.996097589,0.458569653,3856781.689,1775531.896,383873,9.9143535,90.0856465
2021-12-01,A DIVISION,S 42nd,offpeak,224196.8,0.775385026,-0.101052781,173838.8415,-22655.71017,7159.3,3.1933105,96.8066895
2021-12-01,A DIVISION,S 42nd,peak,254992.9,0.500853968,-0.111229426,127714.2058,-28362.714,746.5,0.2927532,99.7072468
2021-12-01,B DIVISION,A,offpeak,3147501.2,1.802656694,0.945294459,5673864.106,2975315.443,802382.9,25.4926956,74.5073044
2021-12-01,B DIVISION,A,peak,3631339.7,1.534486912,0.46345781,5572243.242,1682972.744,706662.9,19.4601155,80.5398845
2021-12-01,B DIVISION,B,offpeak,1657974.7,2.164326527,0.723122769,3588398.625,1198919.257,445707.2,26.8826298,73.1173702
2021-12-01,B DIVISION,B,peak,2448485.2,2.081749847,0.544919727,5097133.69,1334227.888,606491.3,24.7700619,75.2299381
2021-12-01,B DIVISION,C,offpeak,2155853.4,2.224913882,0.435178497,4796588.157,938181.0415,539363.2,25.0185472,74.9814528
2021-12-01,B DIVISION,C,peak,1860474.3,2.177990777,0.130685446,4052095.867,243136.9143,413823.8,22.2429195,77.7570805
2021-12-01,B DIVISION,D,offpeak,2774935.4,2.405483813,0.524625668,6675062.188,1455802.338,815690.7,29.3949438,70.6050562
2021-12-01,B DIVISION,D,peak,2462405.2,1.990962336,0.247749378,4902556.008,610059.3562,593267,24.0929884,75.9070116
2021-12-01,B DIVISION,E,offpeak,3102363.6,1.35997124,0.945271574,4219125.271,2932576.122,649071.2,20.9218288,79.0781712
2021-12-01,B DIVISION,E,peak,3203867.1,1.140078229,0.278640117,3652659.13,892725.9043,449526,14.0307318,85.9692682
2021-12-01,B DIVISION,F,offpeak,3573529.4,2.023652405,0.420186829,7231581.364,1501549.986,882994.8,24.7093196,75.2906804
2021-12-01,B DIVISION,F,peak,3851093.4,1.58375935,-0.041765735,6099205.179,-160843.747,671436.7,17.4349628,82.5650372
2021-12-01,B DIVISION,G,offpeak,1187599.5,1.536207072,0.829649567,1824398.75,985291.4105,246464.8,20.7531916,79.2468084
2021-12-01,B DIVISION,G,peak,1348988,1.35567431,0.459338379,1828788.376,619641.9613,261385.7,19.3764288,80.6235712
2021-12-01,B DIVISION,JZ,offpeak,1275849.2,1.323893888,0.315605679,1689088.957,402665.2528,228271.4,17.8917226,82.1082774
2021-12-01,B DIVISION,JZ,peak,1381422.5,1.331074045,0.358199043,1838775.635,494824.2182,244181.3,17.6760767,82.3239233
2021-12-01,B DIVISION,L,offpeak,2602424.8,1.01939636,0.130614861,2652902.368,339915.3532,234173.6,8.998285,91.001715
2021-12-01,B DIVISION,L,peak,2556693.2,0.888228088,-0.072756237,2270926.712,-186015.377,150822.8,5.8991356,94.1008644
2021-12-01,B DIVISION,M,offpeak,1699267.3,1.818705031,0.354410401,3090465.988,602238.006,367628.7,21.6345421,78.3654579
2021-12-01,B DIVISION,M,peak,1891879.2,1.760650528,0.286373298,3330938.113,541783.685,391481.3,20.6927218,79.3072782
2021-12-01,B DIVISION,N,offpeak,2025104.2,1.945644789,0.634037684,3940133.435,1283992.378,492158.6,24.3028778,75.6971222
2021-12-01,B DIVISION,N,peak,2289577.4,1.676725987,0.431867039,3838993.926,988793.0113,454675.4,19.8584857,80.1415143
2021-12-01,B DIVISION,Q,offpeak,2797814.8,1.962168022,0.341575132,5489782.732,955663.9595,707327.2,25.2814161,74.7185839
2021-12-01,B DIVISION,Q,peak,2895266.9,1.953176394,0.314262163,5654966.964,909872.8387,667908.3,23.0689716,76.9310284
2021-12-01,B DIVISION,R,offpeak,3128629,2.151203517,0.060312416,6730317.709,188695.1728,771875.4,24.6713624,75.3286376
2021-12-01,B DIVISION,R,peak,3368787.7,1.758619297,-0.1306567,5924415.057,-440154.6825,625094,18.5554584,81.4445416
2021-12-01,B DIVISION,S Fkln,offpeak,173444.3,0.747067573,0.119682513,129574.6122,20758.24967,7697.6,4.4380819,95.5619181
2021-12-01,B DIVISION,S Fkln,peak,173428.7,0.359985421,0.080766211,62431.8035,14007.179,3391,1.9552704,98.0447296
2021-12-01,B DIVISION,S Rock,offpeak,25772.9,1.044747228,-0.713901922,26926.16583,-18399.32283,2227.8,8.6439632,91.3560368
2021-12-01,B DIVISION,S Rock,peak,17531,0.878174719,-0.635763609,15395.281,-11145.57183,1611.3,9.1911471,90.8088529
2021-12-01,B DIVISION,W,offpeak,910060.5,1.558264325,0.338547796,1418114.811,308098.9765,147303.7,16.1861437,83.8138563
2021-12-01,B DIVISION,W,peak,998354.3,1.080223065,-0.020850195,1078445.342,-20815.8815,105990.9,10.6165617,89.3834383
2021-12-01,Systemwide,Systemwide,Systemwide,112049192,1.509177473,0.28399251,169102116.5,31821131.28,19553741.8,17.4510333,82.5489667
2021-11-01,A DIVISION,1,offpeak,3919695.2,1.093880731,0.487986956,4287679.05,1912760.128,485328,12.3817791,87.6182209
2021-11-01,A DIVISION,1,peak,3851002.6,0.979839398,0.338784013,3773364.069,1304658.115,353436.1,9.1777684,90.8222316
2021-11-01,A DIVISION,2,offpeak,2634490.9,1.403219406,-0.117617028,3696768.757,-309860.9908,391669.5,14.8669901,85.1330099
2021-11-01,A DIVISION,2,peak,2712049.3,1.152251648,-0.271123248,3124963.276,-735299.6142,310600.8,11.4526237,88.5473763
2021-11-01,A DIVISION,3,offpeak,2417835.6,1.319644818,-0.040654194,3190684.22,-98295.15817,290992.5,12.0352476,87.9647524
2021-11-01,A DIVISION,3,peak,2698095.9,1.20337533,-0.351700102,3246822.044,-948920.6023,248668.1,9.2164293,90.7835707
2021-11-01,A DIVISION,4,offpeak,3184296,1.338645652,0.150517083,4262643.997,479290.946,508876.2,15.9808071,84.0191929
2021-11-01,A DIVISION,4,peak,3287680.7,1.004708156,-0.52995362,3303159.615,-1742318.289,332574.5,10.1157786,89.8842214
2021-11-01,A DIVISION,5,offpeak,2256681.2,1.368660045,0.046579903,3088629.394,105115.992,323590.3,14.3392119,85.6607881
2021-11-01,A DIVISION,5,peak,2498160.7,1.06037628,-0.573278061,2648990.351,-1432140.721,271778,10.879124,89.120876
2021-11-01,A DIVISION,6,offpeak,4287492.8,1.061701606,0.330143588,4552037.993,1415488.256,464131.9,10.825252,89.174748
2021-11-01,A DIVISION,6,peak,4548557.6,1.02147905,0.426468895,4646256.298,1939818.333,446172.3,9.8090942,90.1909058
2021-11-01,A DIVISION,7,offpeak,3461235.6,1.351275491,0.894877039,4677082.835,3097380.265,530303.1,15.3212078,84.6787922
2021-11-01,A DIVISION,7,peak,3769626.8,1.815646594,0.647374918,6844310.059,2440361.841,463221.8,12.2882668,87.7117332
2021-11-01,A DIVISION,S 42nd,offpeak,211435.1,0.685437664,-0.089787926,144925.581,-18984.31917,6789.7,3.2112454,96.7887546
2021-11-01,A DIVISION,S 42nd,peak,237726.3,0.481823657,-0.125512471,114542.1552,-29837.61533,1545.9,0.6502856,99.3497144
2021-11-01,B DIVISION,A,offpeak,3190692.7,1.731648123,1.330817446,5525157.026,4246229.509,841339.4,26.36855,73.63145
2021-11-01,B DIVISION,A,peak,3606299.6,1.362544353,0.774076386,4913743.155,2791551.36,713619.5,19.7881368,80.2118632
2021-11-01,B DIVISION,B,offpeak,1686556.9,2.211075612,0.552820889,3729104.829,932363.884,426756,25.3033859,74.6966141
2021-11-01,B DIVISION,B,peak,2501161.6,1.980160016,0.508076214,4952700.195,1270780.717,605023.4,24.1896965,75.8103035
2021-11-01,B DIVISION,C,offpeak,2076049.1,2.102980222,0.53248214,4365890.198,1105459.068,499707,24.0700955,75.9299045
2021-11-01,B DIVISION,C,peak,1742401.6,2.053420487,0.250052748,3577883.143,435692.3087,368179,21.1305476,78.8694524
2021-11-01,B DIVISION,D,offpeak,2691350.6,2.493505743,0.916667727,6710898.178,2467074.236,796485.4,29.5942639,70.4057361
2021-11-01,B DIVISION,D,peak,2361615.2,1.960234234,0.676419731,4629318.964,1597443.119,593408.5,25.1272307,74.8727693
2021-11-01,B DIVISION,E,offpeak,3076936.6,1.263764605,1.007353218,3888523.568,3099561.985,653668.3,21.2441264,78.7558736
2021-11-01,B DIVISION,E,peak,3069057.6,1.191782214,0.623892754,3657648.262,1914762.8,533091.2,17.3698662,82.6301338
2021-11-01,B DIVISION,F,offpeak,3518709.3,1.763538756,0.163531379,6205380.223,575419.3845,731469.2,20.7879975,79.2120025
2021-11-01,B DIVISION,F,peak,3721454.1,1.451229308,-0.051219616,5400683.258,-190611.45,562084.8,15.1039025,84.8960975
2021-11-01,B DIVISION,G,offpeak,1180283.3,1.147048544,0.670498285,1353842.241,791377.9285,189062.6,16.0184085,83.9815915
2021-11-01,B DIVISION,G,peak,1295794.3,1.184927914,0.310576559,1535422.837,402443.3353,224059.2,17.291263,82.708737
2021-11-01,B DIVISION,JZ,offpeak,1313080.7,1.323455514,0.363209932,1737803.893,476923.9523,208479.1,15.8770973,84.1229027
2021-11-01,B DIVISION,JZ,peak,1374701.4,1.465549946,0.592866308,2014693.563,815014.1442,237945.8,17.308908,82.691092
2021-11-01,B DIVISION,L,offpeak,2582256.6,1.23809386,0.271039361,3197076.042,699893.179,247544.2,9.5863517,90.4136483
2021-11-01,B DIVISION,L,peak,2496377.1,0.770158117,-0.01148354,1922605.088,-28667.2465,115020.5,4.607497,95.392503
2021-11-01,B DIVISION,M,offpeak,1689700.4,1.945719404,0.347660552,3287682.856,587442.1735,372736.9,22.0593485,77.9406515
2021-11-01,B DIVISION,M,peak,1864408,1.803172528,0.362549407,3361849.287,675940.015,371605.4,19.9315493,80.0684507
2021-11-01,B DIVISION,N,offpeak,2000459.4,1.604186289,0.520386352,3209109.541,1041011.77,428144.4,21.4023039,78.5976961
2021-11-01,B DIVISION,N,peak,2232004.5,1.615691177,0.513211633,3606229.978,1145490.675,460302.1,20.6228124,79.3771876
2021-11-01,B DIVISION,Q,offpeak,2792329.4,1.86192506,0.209645525,5199108.086,585399.3625,667173.1,23.8930658,76.1069342
2021-11-01,B DIVISION,Q,peak,2824294.7,1.872170787,0.31856574,5287562.031,899723.5318,645404.5,22.8518823,77.1481177
2021-11-01,B DIVISION,R,offpeak,3086280.3,2.045047665,-0.004351378,6311590.32,-13429.57083,713096.6,23.1053738,76.8946262
2021-11-01,B DIVISION,R,peak,3232311.6,1.716073905,-0.017592565,5546885.588,-56864.65217,588532.4,18.2077867,81.7922133
2021-11-01,B DIVISION,S Fkln,offpeak,178304.4,0.340309204,0.071999996,60678.6285,12837.91617,2439.7,1.3682781,98.6317219
2021-11-01,B DIVISION,S Fkln,peak,173613.3,0.248428012,0.069301983,43130.407,12031.746,1414.9,0.8149721,99.1850279
2021-11-01,B DIVISION,S Rock,offpeak,23537.7,0.768048754,-0.492434407,18078.10117,-11590.77333,2375.5,10.09232,89.90768
2021-11-01,B DIVISION,S Rock,peak,17965.7,0.433536498,-0.757769527,7788.786667,-13613.86,1384.6,7.7069082,92.2930918
2021-11-01,B DIVISION,W,offpeak,997500.6,1.19652724,0.204759996,1193536.64,204248.2185,142636.5,14.2993899,85.7006101
2021-11-01,B DIVISION,W,peak,1052695.6,1.194289176,0.154946541,1257222.96,163111.5418,135399.2,12.8621417,87.1378583
2021-11-01,Systemwide,Systemwide,Systemwide,111626246.2,1.463022301,0.322627232,163311687.6,36013666.87,18509267.6,16.5814656,83.4185344
2021-10-01,A DIVISION,1,offpeak,3231723.9,1.076125492,0.364460199,3477740.472,1177834.737,432990.7,13.398134,86.601866
2021-10-01,A DIVISION,1,peak,3333577.6,1.153839129,0.360019621,3846412.274,1200153.344,377789.5,11.3328545,88.6671455
2021-10-01,A DIVISION,2,offpeak,2271925.7,1.424208764,-0.208937771,3235696.493,-474691.091,345063.6,15.1881551,84.8118449
2021-10-01,A DIVISION,2,peak,2404699.3,1.171679734,-0.358784559,2817537.436,-862768.977,276999,11.5190702,88.4809298
2021-10-01,A DIVISION,3,offpeak,1531518.8,1.331870306,-0.199820368,2039784.413,-306028.6498,195136.3,12.7413584,87.2586416
2021-10-01,A DIVISION,3,peak,1759600.9,1.029203666,-0.524506696,1810987.697,-922922.4547,158463,9.0056217,90.9943783
2021-10-01,A DIVISION,4,offpeak,2880430.9,1.361153037,0.128852583,3920707.266,371150.9625,457975.1,15.8995343,84.1004657
2021-10-01,A DIVISION,4,peak,2954296.6,0.950997055,-0.644350125,2809527.367,-1903601.384,297268.7,10.0622497,89.9377503
2021-10-01,A DIVISION,5,offpeak,1987411.5,1.453744551,-0.102876767,2889188.638,-204458.469,291934.2,14.6891673,85.3108327
2021-10-01,A DIVISION,5,peak,2221544.7,1.07053658,-0.773736063,2378244.865,-1718889.25,239178.7,10.766324,89.233676
2021-10-01,A DIVISION,6,offpeak,3786340.5,1.07705861,0.397282869,4078110.636,1504248.218,433561.8,11.4506817,88.5493183
2021-10-01,A DIVISION,6,peak,4088902.4,1.152282793,0.403228409,4711571.879,1648761.609,404542.8,9.8936771,90.1063229
2021-10-01,A DIVISION,7,offpeak,3033780.4,0.942331936,0.681489941,2858828.157,2067490.826,428954.5,14.1392732,85.8607268
2021-10-01,A DIVISION,7,peak,3257343,0.882249467,0.50487988,2873789.125,1644566.945,306597.3,9.4124966,90.5875034
2021-10-01,A DIVISION,S 42nd,offpeak,181660.5,0.721870475,-0.047276317,131135.3513,-8588.239333,5066.6,2.7890488,97.2109512
2021-10-01,A DIVISION,S 42nd,peak,193439.4,0.432527341,-0.104224717,83667.82933,-20161.16667,382.9,0.1979431,99.8020569
2021-10-01,B DIVISION,A,offpeak,2725925.2,1.682051111,1.042616987,4585145.51,2842095.918,682751.7,25.0466044,74.9533956
2021-10-01,B DIVISION,A,peak,3141105.2,1.359812916,0.508924449,4271315.42,1598585.234,580225.5,18.4720174,81.5279826
2021-10-01,B DIVISION,B,offpeak,1372952.1,2.272513827,0.520221721,3120052.631,714239.5038,370229.1,26.9659153,73.0340847
2021-10-01,B DIVISION,B,peak,2132793.4,2.025140747,0.331624232,4319206.819,707285.9733,503095.9,23.5885904,76.4114096
2021-10-01,B DIVISION,C,offpeak,1759925.6,2.088439358,0.404353775,3675497.891,711632.5607,416954.1,23.6915754,76.3084246
2021-10-01,B DIVISION,C,peak,1539530.4,1.956192599,0.154610792,3011617.975,238028.015,300284.2,19.5049218,80.4950782
2021-10-01,B DIVISION,D,offpeak,2408343.2,2.588707214,0.753911754,6234495.416,1815678.247,765738.5,31.79524,68.20476
2021-10-01,B DIVISION,D,peak,2081120.8,2.174148132,0.415941496,4524664.899,865624.4988,523066.8,25.133899,74.866101
2021-10-01,B DIVISION,E,offpeak,2690917.3,1.30011549,1.181433978,3498503.265,3179141.131,627350.3,23.3136225,76.6863775
2021-10-01,B DIVISION,E,peak,2780636.1,1.108991983,0.675207578,3083703.144,1877506.567,449871,16.1787082,83.8212918
2021-10-01,B DIVISION,F,offpeak,2966067,1.974993451,0.466876403,5857962.9,1384786.692,697452.1,23.5143744,76.4856256
2021-10-01,B DIVISION,F,peak,3221451.7,1.585721324,0.070981212,5108324.655,228662.546,517156.4,16.0535202,83.9464798
2021-10-01,B DIVISION,G,offpeak,984643.2,1.558162997,0.902948069,1534234.6,889081.6758,191300.2,19.4283777,80.5716223
2021-10-01,B DIVISION,G,peak,1096105.5,1.411740078,0.573255691,1547416.064,628348.7162,210505.4,19.2048484,80.7951516
2021-10-01,B DIVISION,JZ,offpeak,1147587.5,1.23598686,0.36782313,1418403.071,422109.2262,186939.7,16.2897993,83.7102007
2021-10-01,B DIVISION,JZ,peak,1218533.4,1.186488134,0.423513676,1445775.421,516065.56,202081.9,16.5840263,83.4159737
2021-10-01,B DIVISION,L,offpeak,2142302.4,0.930634299,0.132751965,1993700.092,284394.8537,177426,8.2820241,91.7179759
2021-10-01,B DIVISION,L,peak,2166395.7,0.755175966,-0.089366372,1636009.965,-193602.9247,101086.6,4.6661189,95.3338811
2021-10-01,B DIVISION,M,offpeak,1531718,2.019344565,0.381287686,3093066.419,584025.2122,353752.3,23.0951324,76.9048676
2021-10-01,B DIVISION,M,peak,1628746.7,1.880605827,0.315727108,3063030.534,514239.4845,338363.2,20.7744519,79.2255481
2021-10-01,B DIVISION,N,offpeak,1831657,1.541249728,0.427525309,2823040.853,783079.7253,409628.3,22.3638105,77.6361895
2021-10-01,B DIVISION,N,peak,1958646.2,1.489158626,0.418252901,2916734.884,819209.4548,369519.4,18.8660617,81.1339383
2021-10-01,B DIVISION,Q,offpeak,2404016.9,1.803304357,0.12205053,4335174.149,293411.5377,559298.4,23.2651609,76.7348391
2021-10-01,B DIVISION,Q,peak,2487183.8,1.804723949,0.29167187,4488680.17,725441.5488,550551.8,22.1355495,77.8644505
2021-10-01,B DIVISION,R,offpeak,2757754.9,1.929077629,0.010957088,5319923.283,30216.96217,647681.8,23.4858363,76.5141637
2021-10-01,B DIVISION,R,peak,2894831.6,1.814653412,-0.020391197,5253116.039,-59029.08233,548228.1,18.938169,81.061831
2021-10-01,B DIVISION,S Fkln,offpeak,150825.9,0.365620468,0.074799982,55145.03617,11281.77467,1846.8,1.2244581,98.7755419
2021-10-01,B DIVISION,S Fkln,peak,142768.5,1.283830498,0.074345754,183290.5545,10614.23183,4422.2,3.097462,96.902538
2021-10-01,B DIVISION,S Rock,offpeak,24021,0.682932649,-0.655447796,16404.72517,-15744.5115,2083.1,8.6719953,91.3280047
2021-10-01,B DIVISION,S Rock,peak,18232.5,0.360696184,-0.834475534,6576.393167,-15214.57517,970.3,5.3218154,94.6781846
